message,attributes,tags,timestamp
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726632005Z
"  File ""/usr/local/lib/python3.11/site-packages/django/views/generic/base.py"", line 104, in view","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726636004Z
"    return self.dispatch(request, *args, **kwargs)","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726642594Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726649814Z
"  File ""/usr/local/lib/python3.11/site-packages/rest_framework/views.py"", line 515, in dispatch","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726653554Z
    response = self.handle_exception(exc),"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726657694Z
               ^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726661574Z
"  File ""/usr/local/lib/python3.11/site-packages/rest_framework/views.py"", line 475, in handle_exception","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726665134Z
    self.raise_uncaught_exception(exc),"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726668934Z
"  File ""/usr/local/lib/python3.11/site-packages/rest_framework/views.py"", line 486, in raise_uncaught_exception","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726672294Z
    raise exc,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726675624Z
"  File ""/usr/local/lib/python3.11/site-packages/rest_framework/views.py"", line 512, in dispatch","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726678994Z
"    response = handler(request, *args, **kwargs)","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726682184Z
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726688264Z
"  File ""/app/crm_app/views.py"", line 153, in post","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726691724Z
    from crm_app.whatsapp_webhook_handler import processar_webhook_whatsapp,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726695334Z
"  File ""/app/crm_app/whatsapp_webhook_handler.py"", line 1258","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726698604Z
    elif etapa_atual == 'material_buscar':,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726702144Z
    ^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726705694Z
SyntaxError: invalid syntax,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:46.726709044Z
"ERROR 2026-01-30 08:09:53,321 log Internal Server Error: /api/crm/webhook-whatsapp/","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350610171Z
Traceback (most recent call last):,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350615231Z
"  File ""/usr/local/lib/python3.11/site-packages/django/core/handlers/exception.py"", line 55, in inner","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350617911Z
    response = get_response(request),"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350620421Z
               ^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350623021Z
"  File ""/usr/local/lib/python3.11/site-packages/django/core/handlers/base.py"", line 197, in _get_response","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350625921Z
"    response = wrapped_callback(request, *callback_args, **callback_kwargs)","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350628001Z
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350630241Z
"  File ""/usr/local/lib/python3.11/site-packages/django/views/decorators/csrf.py"", line 65, in _view_wrapper","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350632421Z
"    return view_func(request, *args, **kwargs)","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350634831Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350637031Z
"  File ""/usr/local/lib/python3.11/site-packages/django/views/generic/base.py"", line 104, in view","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350639911Z
"    return self.dispatch(request, *args, **kwargs)","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350641951Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350644581Z
"  File ""/usr/local/lib/python3.11/site-packages/rest_framework/views.py"", line 515, in dispatch","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350646650Z
    response = self.handle_exception(exc),"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350649020Z
               ^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350650960Z
"  File ""/usr/local/lib/python3.11/site-packages/rest_framework/views.py"", line 475, in handle_exception","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350653110Z
    self.raise_uncaught_exception(exc),"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.350655230Z
"  File ""/usr/local/lib/python3.11/site-packages/rest_framework/views.py"", line 486, in raise_uncaught_exception","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.352103978Z
    raise exc,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.352112788Z
"  File ""/usr/local/lib/python3.11/site-packages/rest_framework/views.py"", line 512, in dispatch","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.352116667Z
"    response = handler(request, *args, **kwargs)","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.352120247Z
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.352123847Z
"  File ""/app/crm_app/views.py"", line 153, in post","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.352128297Z
    from crm_app.whatsapp_webhook_handler import processar_webhook_whatsapp,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.352132148Z
"  File ""/app/crm_app/whatsapp_webhook_handler.py"", line 1258","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.352136508Z
    elif etapa_atual == 'material_buscar':,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.352140428Z
    ^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.352144468Z
SyntaxError: invalid syntax,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.352148718Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.625858492Z
"ERROR 2026-01-30 08:09:53,587 log Internal Server Error: /api/crm/webhook-whatsapp/","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.625860512Z
"  File ""/usr/local/lib/python3.11/site-packages/django/views/generic/base.py"", line 104, in view","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.625863662Z
"    return self.dispatch(request, *args, **kwargs)","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.625867042Z
Traceback (most recent call last):,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.625868952Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.625870202Z
"  File ""/usr/local/lib/python3.11/site-packages/rest_framework/views.py"", line 515, in dispatch","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.625873222Z
"  File ""/usr/local/lib/python3.11/site-packages/django/core/handlers/exception.py"", line 55, in inner","{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.625874232Z
    response = self.handle_exception(exc),"{""level"":""error""}","{""project"":""7171eee1-2c6e-446a-b7a9-880d3786c51a"",""environment"":""8f157a2b-2cad-4084-8cd4-dc384f810fa5"",""service"":""4e96e4c9-648b-43c2-ad1f-68614ff2a013"",""deployment"":""9eeaf744-7b37-48c5-81f0-5558b6028407"",""replica"":""f9f443f1-eb67-4b1e-9cc3-af5e65fd80c1""}",2026-01-30T11:09:53.625876221Z
